game_id,game_date,matchup,team_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season_type,season,num_game,a_fgm,a_fga,a_fg_pct,a_fg3m,a_fg3a,a_fg3_pct,a_ftm,a_fta,a_ft_pct,a_oreb,a_dreb,a_reb,a_ast,a_stl,a_blk,a_tov,a_pf,a_pts,a_num_game,spread
21600817,2017-02-12,SAS @ NYK,1610612752,t,W,23,33,0.411,240,34,68,0.5,9,14,0.643,17,21,1,5,39,44,18,5,8,19,19,94,1610612759,2016,Regular Season,2016-17,56,33,91,0.363,6,29,0.207,18,22,1,21,25,46,17,11,1,11,16,90,54,-9.5
21601012,2017-03-15,SAC @ PHX,1610612756,t,L,22,46,0.324,240,43,107,0.402,6,25,0.24,9,14,1,16,31,47,24,9,11,13,25,101,1610612758,2016,Regular Season,2016-17,68,38,79,0.481,6,14,0.429,25,34,1,8,40,48,22,8,11,18,18,107,68,5.25
21600786,2017-02-08,LAL @ DET,1610612765,t,W,25,28,0.472,240,51,97,0.526,4,16,0.25,15,24,1,14,38,52,32,11,6,14,14,121,1610612747,2016,Regular Season,2016-17,53,37,86,0.43,6,23,0.261,22,26,1,7,34,41,21,7,3,21,21,102,55,6.5
21600603,2017-01-14,PHI @ WAS,1610612764,t,W,20,19,0.513,240,44,91,0.484,8,17,0.471,13,18,1,12,38,50,18,9,2,11,18,109,1610612755,2016,Regular Season,2016-17,39,36,87,0.414,10,31,0.323,11,21,1,15,34,49,20,6,2,16,19,93,38,10
21600249,2016-11-27,LAC @ IND,1610612754,t,W,9,9,0.5,240,40,92,0.435,5,19,0.263,6,7,1,13,39,52,26,8,4,13,21,91,1610612746,2016,Regular Season,2016-17,18,22,70,0.314,4,24,0.167,22,27,1,6,34,40,11,9,4,20,13,70,18,-11.75
21600647,2017-01-20,CHI @ ATL,1610612737,t,W,25,18,0.581,240,39,82,0.476,9,22,0.409,15,19,1,10,30,40,23,16,3,19,19,102,1610612741,2016,Regular Season,2016-17,43,34,81,0.42,7,28,0.25,18,19,1,12,29,41,18,12,5,24,17,93,44,4
21600862,2017-02-24,DAL @ MIN,1610612750,t,W,23,35,0.397,240,41,78,0.526,5,13,0.385,10,14,1,9,35,44,24,9,4,16,12,97,1610612742,2016,Regular Season,2016-17,58,35,83,0.422,8,33,0.242,6,9,1,8,27,35,16,9,5,15,19,84,57,3.75
21600887,2017-02-27,MIA @ DAL,1610612742,t,W,24,35,0.407,240,33,76,0.434,9,18,0.5,21,23,1,11,31,42,18,5,2,13,13,96,1610612748,2016,Regular Season,2016-17,59,37,83,0.446,9,26,0.346,6,13,0,13,32,45,21,11,4,13,18,89,60,0
21600263,2016-11-29,LAL @ NOP,1610612740,t,W,7,12,0.368,240,38,88,0.432,8,31,0.258,21,25,1,13,41,54,24,10,3,8,17,105,1610612747,2016,Regular Season,2016-17,19,37,87,0.425,5,30,0.167,9,18,0,9,38,47,26,8,5,12,17,88,19,5.5
21600137,2016-11-12,MEM @ MIL,1610612749,t,W,5,4,0.556,240,36,68,0.529,7,18,0.389,27,36,1,5,30,35,20,9,5,12,20,106,1610612763,2016,Regular Season,2016-17,9,35,78,0.449,6,30,0.2,20,21,1,3,29,32,20,8,4,13,26,96,9,2.75
21600304,2016-12-05,DEN @ PHI,1610612755,t,L,4,17,0.19,240,35,86,0.407,11,31,0.355,17,23,1,12,32,44,20,12,10,17,25,98,1610612743,2016,Regular Season,2016-17,21,35,76,0.461,10,27,0.37,26,34,1,10,35,45,17,13,8,19,20,106,21,-3.75
21600149,2016-11-14,PHI @ HOU,1610612745,t,W,6,4,0.6,240,44,91,0.484,17,40,0.425,10,17,1,16,39,55,20,6,10,17,19,115,1610612755,2016,Regular Season,2016-17,10,34,90,0.378,5,22,0.227,15,17,1,10,29,39,18,10,7,12,17,88,10,11.25
21601188,2017-04-08,CHI @ BKN,1610612751,t,W,20,60,0.25,240,39,92,0.424,10,31,0.323,19,24,1,10,34,44,24,15,6,13,13,107,1610612741,2016,Regular Season,2016-17,80,40,90,0.444,11,24,0.458,15,17,1,11,41,52,14,6,6,17,20,106,80,-3.25
21600389,2016-12-16,DET @ WAS,1610612764,t,W,11,14,0.44,240,44,77,0.571,12,25,0.48,22,27,1,3,33,36,30,6,1,5,23,122,1610612765,2016,Regular Season,2016-17,25,42,86,0.488,10,28,0.357,14,21,1,10,30,40,22,3,1,9,19,108,28,-1.5
21600871,2017-02-25,CHI @ CLE,1610612739,t,L,40,17,0.702,240,37,80,0.463,14,37,0.378,11,15,1,4,36,40,24,5,3,12,17,99,1610612741,2016,Regular Season,2016-17,57,46,93,0.495,15,30,0.5,10,16,1,10,37,47,34,6,0,7,13,117,59,6.25
21600236,2016-11-25,MIN @ PHX,1610612756,t,L,5,12,0.294,240,32,79,0.405,6,26,0.231,15,21,1,12,36,48,17,11,6,25,26,85,1610612750,2016,Regular Season,2016-17,17,34,85,0.4,7,22,0.318,23,25,1,11,28,39,16,15,8,17,27,98,15,-2.25
21600246,2016-11-27,DEN @ PHX,1610612756,t,L,5,13,0.278,240,36,89,0.404,11,25,0.44,31,36,1,9,37,46,11,5,7,11,24,114,1610612743,2016,Regular Season,2016-17,18,39,89,0.438,13,29,0.448,29,32,1,10,39,49,21,5,1,12,25,120,17,2.75
21601042,2017-03-19,SAC @ SAS,1610612759,t,W,53,16,0.768,240,43,87,0.494,11,28,0.393,21,27,1,15,30,45,31,9,3,6,20,118,1610612758,2016,Regular Season,2016-17,69,41,83,0.494,7,10,0.7,13,17,1,9,31,40,29,4,4,11,20,102,70,14.75
21600573,2017-01-10,ATL @ BKN,1610612751,t,L,8,29,0.216,240,35,87,0.402,10,29,0.345,17,23,1,14,34,48,22,5,4,17,24,97,1610612737,2016,Regular Season,2016-17,37,44,92,0.478,7,23,0.304,22,38,1,15,38,53,25,11,12,12,17,117,38,-8.5
21600816,2017-02-12,CHI @ MIN,1610612750,t,W,21,34,0.382,240,44,81,0.543,6,24,0.25,23,26,1,10,36,46,27,11,4,14,14,117,1610612741,2016,Regular Season,2016-17,55,35,84,0.417,10,25,0.4,9,13,1,9,26,35,22,7,2,18,24,89,55,7
21600567,2017-01-08,ORL @ LAL,1610612747,t,W,15,26,0.366,240,42,87,0.483,8,32,0.25,19,24,1,6,41,47,23,8,5,13,21,111,1610612753,2016,Regular Season,2016-17,41,34,90,0.378,7,26,0.269,20,29,1,18,36,54,24,5,3,18,20,95,39,2.75
21600392,2016-12-16,ATL @ TOR,1610612761,t,L,18,8,0.692,240,47,86,0.547,10,21,0.476,17,26,1,8,20,28,20,7,5,9,27,121,1610612737,2016,Regular Season,2016-17,26,46,86,0.535,11,25,0.44,22,32,1,15,29,44,26,6,6,14,22,125,26,7
21600861,2017-02-24,LAL @ OKC,1610612760,t,W,33,25,0.569,240,44,97,0.454,10,24,0.417,12,17,1,14,45,59,28,9,6,17,14,110,1610612747,2016,Regular Season,2016-17,58,40,101,0.396,7,35,0.2,6,14,0,15,36,51,23,15,8,13,19,93,59,10.25
21600935,2017-03-06,NYK @ ORL,1610612753,t,L,23,41,0.359,240,40,85,0.471,9,32,0.281,16,24,1,11,31,42,23,4,5,13,23,105,1610612752,2016,Regular Season,2016-17,64,40,86,0.465,6,14,0.429,27,28,1,12,33,45,26,6,1,9,23,113,64,3.25
21601204,2017-04-10,BKN @ BOS,1610612738,t,W,52,29,0.642,240,41,91,0.451,14,38,0.368,18,21,1,9,42,51,31,7,4,13,23,114,1610612751,2016,Regular Season,2016-17,81,31,86,0.36,8,31,0.258,35,39,1,9,40,49,18,8,6,12,19,105,81,10.75
21600262,2016-11-29,CLE @ MIL,1610612749,t,W,8,8,0.5,240,46,86,0.535,7,19,0.368,19,23,1,10,33,43,27,15,6,17,22,118,1610612739,2016,Regular Season,2016-17,16,32,75,0.427,14,39,0.359,23,31,1,7,28,35,17,7,6,19,19,101,16,-7.5
21600972,2017-03-10,WAS @ SAC,1610612758,t,L,25,40,0.385,265,44,92,0.478,12,23,0.522,22,28,1,8,32,40,27,5,1,10,21,122,1610612764,2016,Regular Season,2016-17,65,52,104,0.5,9,26,0.346,17,19,1,12,40,52,29,7,5,9,22,130,64,-8.25
21600892,2017-02-28,PHX @ MEM,1610612763,t,W,36,25,0.59,240,48,86,0.558,12,25,0.48,22,29,1,12,27,39,24,6,3,10,19,130,1610612756,2016,Regular Season,2016-17,61,43,83,0.518,7,21,0.333,19,24,1,8,24,32,22,6,5,12,25,112,60,9.25
21600893,2017-02-28,UTA @ OKC,1610612760,t,W,35,25,0.583,240,39,76,0.513,15,22,0.682,16,23,1,6,36,42,20,5,7,14,17,109,1610612762,2016,Regular Season,2016-17,60,43,93,0.462,9,22,0.409,11,13,1,8,25,33,22,8,4,7,18,106,60,-2.25
21600132,2016-11-12,PHI @ ATL,1610612737,t,W,7,2,0.778,240,48,95,0.505,13,32,0.406,8,14,1,15,37,52,31,10,6,16,14,117,1610612755,2016,Regular Season,2016-17,9,36,83,0.434,11,29,0.379,13,20,1,10,29,39,21,14,4,19,20,96,9,14.75
21600837,2017-02-15,CHA @ TOR,1610612761,t,W,33,24,0.579,240,32,84,0.381,12,32,0.375,14,19,1,8,38,46,19,8,4,14,13,90,1610612766,2016,Regular Season,2016-17,57,32,76,0.421,13,38,0.342,8,9,1,5,39,44,21,9,6,17,18,85,56,6.25
21600987,2017-03-12,MIA @ IND,1610612754,t,W,34,32,0.515,240,35,82,0.427,5,15,0.333,27,32,1,11,35,46,12,2,4,9,15,102,1610612748,2016,Regular Season,2016-17,66,39,94,0.415,9,32,0.281,11,16,1,19,35,54,18,4,4,8,22,98,67,6.25
21600582,2017-01-11,HOU @ MIN,1610612750,t,W,13,26,0.333,240,44,81,0.543,8,23,0.348,23,25,1,9,40,49,31,8,9,17,19,119,1610612745,2016,Regular Season,2016-17,39,36,87,0.414,15,42,0.357,18,22,1,7,25,32,23,7,4,15,23,105,41,-3.25
21600534,2017-01-04,POR @ GSW,1610612744,t,W,31,5,0.861,240,44,87,0.506,13,36,0.361,24,29,1,8,31,39,31,14,9,15,20,125,1610612757,2016,Regular Season,2016-17,36,40,89,0.449,12,26,0.462,25,28,1,11,33,44,23,8,5,17,26,117,37,16.25
21600729,2017-01-31,DEN @ LAL,1610612747,t,W,17,34,0.333,240,47,89,0.528,12,26,0.462,14,18,1,10,34,44,25,7,10,15,16,120,1610612743,2016,Regular Season,2016-17,51,41,99,0.414,15,27,0.556,19,23,1,20,31,51,26,12,5,11,18,116,47,0
21600770,2017-02-06,OKC @ IND,1610612754,t,W,29,22,0.569,240,33,87,0.379,8,26,0.308,19,29,1,13,24,37,19,7,10,10,17,93,1610612760,2016,Regular Season,2016-17,51,34,88,0.386,7,28,0.25,15,21,1,20,41,61,17,6,11,16,21,90,53,5.25
21600955,2017-03-08,LAC @ MIN,1610612750,t,W,26,37,0.413,240,42,86,0.488,5,20,0.25,18,20,1,14,36,50,26,10,4,12,23,107,1610612746,2016,Regular Season,2016-17,63,35,83,0.422,9,24,0.375,12,18,1,10,26,36,18,9,3,16,18,91,64,-3.75
21600197,2016-11-20,UTA @ DEN,1610612743,t,W,5,8,0.385,240,42,86,0.488,8,22,0.364,13,30,0,12,37,49,31,4,3,8,19,105,1610612762,2016,Regular Season,2016-17,13,33,85,0.388,7,27,0.259,18,23,1,14,35,49,15,3,6,10,22,91,15,3.75
21601220,2017-04-12,PHI @ NYK,1610612752,t,W,31,51,0.378,240,41,83,0.494,9,22,0.409,23,32,1,17,26,43,17,5,7,19,18,114,1610612755,2016,Regular Season,2016-17,82,46,93,0.495,7,23,0.304,14,20,1,16,22,38,21,10,4,12,25,113,82,3.5
21600490,2016-12-29,TOR @ PHX,1610612756,t,W,10,23,0.303,240,37,83,0.446,9,21,0.429,16,23,1,12,35,47,20,10,4,20,28,99,1610612761,2016,Regular Season,2016-17,33,30,75,0.4,7,27,0.259,24,29,1,9,34,43,10,12,5,18,24,91,32,-8.75
21600934,2017-03-06,MIL @ PHI,1610612755,t,L,23,40,0.365,240,39,89,0.438,8,30,0.267,12,19,1,14,28,42,30,5,3,12,20,98,1610612749,2016,Regular Season,2016-17,63,41,83,0.494,14,33,0.424,16,20,1,9,32,41,28,7,7,12,16,112,62,-5.5
21601171,2017-04-05,GSW @ PHX,1610612756,t,L,22,57,0.278,240,43,103,0.417,7,27,0.259,18,26,1,20,35,55,26,13,2,16,22,111,1610612744,2016,Regular Season,2016-17,79,45,89,0.506,13,30,0.433,17,24,1,7,32,39,25,13,9,15,19,120,79,-9
21601026,2017-03-17,ORL @ PHX,1610612756,t,L,22,47,0.319,240,38,87,0.437,2,14,0.143,25,30,1,12,37,49,18,9,8,16,22,103,1610612753,2016,Regular Season,2016-17,69,42,96,0.438,7,23,0.304,18,21,1,8,35,43,21,10,4,12,27,109,70,2.25
21600122,2016-11-11,CLE @ WAS,1610612764,t,L,2,6,0.25,240,38,87,0.437,3,15,0.2,15,19,1,10,36,46,16,7,5,15,21,94,1610612739,2016,Regular Season,2016-17,8,36,86,0.419,14,33,0.424,19,26,1,13,34,47,16,9,6,15,21,105,8,-7.75
21600915,2017-03-03,BKN @ UTA,1610612762,t,W,38,24,0.613,240,38,74,0.514,12,26,0.462,24,34,1,5,40,45,25,7,5,13,25,112,1610612751,2016,Regular Season,2016-17,62,36,89,0.404,7,30,0.233,18,24,1,9,33,42,12,6,3,12,24,97,60,12.75
21600442,2016-12-23,CHI @ CHA,1610612766,t,W,17,13,0.567,240,37,84,0.44,5,18,0.278,24,28,1,12,36,48,25,6,13,10,8,103,1610612741,2016,Regular Season,2016-17,30,38,96,0.396,7,22,0.318,8,10,1,17,35,52,20,5,6,9,20,91,29,4.25
21600742,2017-02-02,LAL @ WAS,1610612764,t,W,29,20,0.592,240,44,96,0.458,12,33,0.364,16,21,1,12,33,45,27,11,6,10,19,116,1610612747,2016,Regular Season,2016-17,49,40,87,0.46,12,39,0.308,16,22,1,12,35,47,19,6,8,20,23,108,52,11
21601177,2017-04-06,BOS @ ATL,1610612737,t,W,40,38,0.513,240,44,89,0.494,11,23,0.478,24,34,1,13,39,52,26,7,4,17,30,123,1610612738,2016,Regular Season,2016-17,78,37,90,0.411,15,43,0.349,27,34,1,10,28,38,28,9,4,12,29,116,79,-1.5
21600420,2016-12-20,BKN @ TOR,1610612761,t,W,20,8,0.714,240,42,91,0.462,8,18,0.444,24,31,1,12,36,48,19,13,9,13,21,116,1610612751,2016,Regular Season,2016-17,28,36,91,0.396,10,35,0.286,22,28,1,14,38,52,20,9,5,16,23,104,27,15.25
21600900,2017-03-01,DET @ NOP,1610612740,t,W,24,37,0.393,240,39,78,0.5,9,25,0.36,22,23,1,8,45,53,18,6,4,14,15,109,1610612765,2016,Regular Season,2016-17,61,40,103,0.388,3,23,0.13,3,17,0,23,27,50,13,11,3,7,17,86,61,2.5
21600385,2016-12-15,IND @ NOP,1610612740,t,W,9,18,0.333,240,36,85,0.424,10,27,0.37,20,28,1,11,44,55,23,7,8,16,16,102,1610612754,2016,Regular Season,2016-17,27,36,87,0.414,3,21,0.143,20,24,1,7,39,46,23,6,4,12,21,95,27,2.75
21600435,2016-12-21,HOU @ PHX,1610612756,t,L,8,21,0.276,240,44,93,0.473,9,25,0.36,14,20,1,14,30,44,20,7,6,8,23,111,1610612745,2016,Regular Season,2016-17,29,46,86,0.535,18,38,0.474,15,26,1,9,28,37,30,4,8,11,22,125,30,-6.5
21600213,2016-11-23,SAS @ CHA,1610612766,t,L,8,6,0.571,240,45,89,0.506,11,20,0.55,13,18,1,12,32,44,30,3,3,15,16,114,1610612759,2016,Regular Season,2016-17,14,44,86,0.512,13,31,0.419,18,20,1,8,26,34,28,9,8,9,18,119,15,-5.5
21600704,2017-01-28,SAC @ CHA,1610612766,t,L,23,25,0.479,240,36,75,0.48,12,37,0.324,22,24,1,7,27,34,24,4,7,11,25,106,1610612758,2016,Regular Season,2016-17,48,41,79,0.519,11,27,0.407,16,26,1,8,30,38,27,6,5,9,23,109,47,7
21600405,2016-12-17,POR @ GSW,1610612744,t,W,24,4,0.857,240,51,87,0.586,14,28,0.5,19,26,1,9,47,56,36,7,5,15,16,135,1610612757,2016,Regular Season,2016-17,28,34,86,0.395,8,28,0.286,14,20,1,7,24,31,16,7,4,11,19,90,29,14.25
21600643,2017-01-20,MIL @ ORL,1610612753,t,W,18,27,0.4,240,40,87,0.46,8,28,0.286,24,31,1,14,39,53,25,9,6,9,24,112,1610612749,2016,Regular Season,2016-17,45,34,83,0.41,10,25,0.4,18,26,1,10,30,40,21,6,3,12,25,96,42,-3.75
21600421,2016-12-20,IND @ NYK,1610612752,t,W,15,13,0.536,240,44,88,0.5,13,23,0.565,17,21,1,4,41,45,24,6,8,14,18,118,1610612754,2016,Regular Season,2016-17,28,39,91,0.429,6,23,0.261,27,33,1,11,33,44,22,10,5,9,14,111,30,4.5
21600891,2017-02-28,DEN @ CHI,1610612741,t,L,30,30,0.5,240,44,96,0.458,10,26,0.385,9,10,1,11,24,35,26,10,3,12,19,107,1610612743,2016,Regular Season,2016-17,60,45,80,0.563,13,30,0.433,22,24,1,6,39,45,26,6,2,16,16,125,60,2.75
21600802,2017-02-10,LAL @ MIL,1610612749,t,L,22,30,0.423,240,40,76,0.526,8,28,0.286,26,31,1,4,30,34,27,11,5,20,29,114,1610612747,2016,Regular Season,2016-17,52,39,75,0.52,15,31,0.484,29,35,1,6,27,33,25,9,3,17,24,122,56,5.75
21600368,2016-12-13,MEM @ CLE,1610612739,t,W,18,5,0.783,240,37,81,0.457,12,31,0.387,17,23,1,10,36,46,21,8,4,17,16,103,1610612763,2016,Regular Season,2016-17,23,35,86,0.407,4,22,0.182,12,15,1,11,32,43,19,10,6,15,23,86,26,14.5
21600959,2017-03-08,BOS @ GSW,1610612744,t,L,52,12,0.813,240,37,84,0.44,6,30,0.2,6,9,1,12,34,46,23,8,12,17,20,86,1610612738,2016,Regular Season,2016-17,64,37,84,0.44,10,29,0.345,15,19,1,9,36,45,28,12,1,12,10,99,65,7.75
21600623,2017-01-17,HOU @ MIA,1610612748,t,W,12,30,0.286,240,42,90,0.467,9,29,0.31,16,24,1,11,41,52,21,11,1,15,24,109,1610612745,2016,Regular Season,2016-17,42,36,90,0.4,9,39,0.231,22,28,1,11,38,49,21,8,3,17,16,103,44,-7.5
21600203,2016-11-21,HOU @ DET,1610612765,t,L,6,9,0.4,240,36,87,0.414,7,17,0.412,17,24,1,12,27,39,19,7,3,14,20,96,1610612745,2016,Regular Season,2016-17,15,35,78,0.449,10,31,0.323,19,27,1,12,34,46,22,4,6,15,20,99,14,-2.75
21600323,2016-12-07,DEN @ BKN,1610612751,t,W,6,15,0.286,240,41,85,0.482,9,26,0.346,25,31,1,10,32,42,18,11,5,15,19,116,1610612743,2016,Regular Season,2016-17,21,42,105,0.4,11,37,0.297,16,21,1,26,32,58,18,7,2,17,24,111,22,-4.5
21600274,2016-11-30,ATL @ PHX,1610612756,t,W,6,13,0.316,240,40,89,0.449,10,21,0.476,19,25,1,13,28,41,15,11,4,15,17,109,1610612737,2016,Regular Season,2016-17,19,45,89,0.506,9,25,0.36,8,10,1,7,33,40,20,9,6,20,22,107,19,-3.5
21600663,2017-01-22,PHX @ TOR,1610612761,t,L,28,16,0.636,240,33,83,0.398,7,27,0.259,30,35,1,7,28,35,19,9,8,9,20,103,1610612756,2016,Regular Season,2016-17,44,40,79,0.506,9,22,0.409,26,28,1,7,38,45,20,6,1,15,28,115,44,12.25
21600390,2016-12-16,BKN @ ORL,1610612753,t,W,12,16,0.429,240,39,97,0.402,7,29,0.241,33,42,1,13,36,49,22,8,11,7,17,118,1610612751,2016,Regular Season,2016-17,28,39,83,0.47,11,27,0.407,22,26,1,6,39,45,21,5,6,17,32,111,25,6.75
21600967,2017-03-10,IND @ MIL,1610612749,t,W,31,33,0.484,240,33,64,0.516,7,17,0.412,26,30,1,5,29,34,17,13,6,20,21,99,1610612754,2016,Regular Season,2016-17,64,33,75,0.44,2,18,0.111,17,22,1,8,28,36,15,14,3,18,24,85,65,1.75
21600931,2017-03-05,UTA @ SAC,1610612758,t,L,25,37,0.403,265,43,83,0.518,8,17,0.471,15,20,1,5,32,37,24,8,3,12,21,109,1610612762,2016,Regular Season,2016-17,62,41,90,0.456,10,33,0.303,18,27,1,12,35,47,24,8,3,13,15,110,63,-10.25
21601072,2017-03-24,BKN @ WAS,1610612764,t,W,44,28,0.611,240,49,97,0.505,10,26,0.385,21,22,1,11,35,46,29,9,5,10,19,129,1610612751,2016,Regular Season,2016-17,72,43,82,0.524,3,15,0.2,19,26,1,6,32,38,24,5,4,14,22,108,72,10.5
21600746,2017-02-03,TOR @ ORL,1610612753,t,W,20,32,0.385,240,37,80,0.463,5,14,0.357,23,32,1,11,35,46,22,4,7,11,16,102,1610612761,2016,Regular Season,2016-17,52,34,87,0.391,10,28,0.357,16,21,1,13,31,44,15,5,5,11,21,94,51,-5.5
21601051,2017-03-21,CHI @ TOR,1610612761,t,W,42,29,0.592,265,47,95,0.495,8,23,0.348,20,27,1,16,34,50,18,6,4,16,23,122,1610612741,2016,Regular Season,2016-17,71,42,90,0.467,14,37,0.378,22,27,1,9,30,39,25,9,10,14,24,120,71,7.25
21601174,2017-04-06,BKN @ ORL,1610612753,t,W,28,51,0.354,240,42,90,0.467,9,25,0.36,22,26,1,9,39,48,24,9,6,13,20,115,1610612751,2016,Regular Season,2016-17,79,40,87,0.46,11,30,0.367,16,22,1,7,32,39,21,7,6,14,19,107,79,1
21601158,2017-04-04,DEN @ NOP,1610612740,t,L,33,45,0.423,240,51,100,0.51,14,32,0.438,15,17,1,10,25,35,30,5,8,7,16,131,1610612743,2016,Regular Season,2016-17,78,53,99,0.535,13,30,0.433,15,21,1,15,35,50,31,3,2,10,20,134,77,3.25
21601205,2017-04-10,CLE @ MIA,1610612748,t,W,40,41,0.494,265,44,95,0.463,12,33,0.364,24,34,1,9,37,46,28,9,3,13,26,124,1610612739,2016,Regular Season,2016-17,81,44,89,0.494,14,35,0.4,19,22,1,7,40,47,19,7,4,21,25,121,81,10.75
21600964,2017-03-09,LAL @ PHX,1610612756,t,L,21,44,0.323,240,42,91,0.462,6,19,0.316,20,25,1,18,36,54,20,7,10,19,24,110,1610612747,2016,Regular Season,2016-17,65,47,98,0.48,12,27,0.444,16,24,1,14,28,42,21,11,7,9,20,122,65,6.75
21600266,2017-01-30,SAC @ PHI,1610612755,t,W,18,29,0.383,240,45,83,0.542,11,31,0.355,21,26,1,9,20,29,32,13,2,14,18,122,1610612758,2016,Regular Season,2016-17,47,41,74,0.554,13,29,0.448,24,29,1,9,24,33,31,7,3,20,28,119,48,-2.75
21600769,2017-02-06,CLE @ WAS,1610612764,t,L,30,21,0.588,265,50,99,0.505,12,29,0.414,23,26,1,11,32,43,29,9,5,12,25,135,1610612739,2016,Regular Season,2016-17,51,49,92,0.533,19,38,0.5,23,28,1,12,34,46,31,7,2,20,26,140,50,-1.25
21600988,2017-03-12,POR @ PHX,1610612756,t,L,22,45,0.328,240,41,93,0.441,5,14,0.357,14,20,1,6,35,41,20,5,3,9,21,101,1610612757,2016,Regular Season,2016-17,67,43,86,0.5,7,22,0.318,17,25,1,9,40,49,14,7,5,14,24,110,65,-2.25
21600727,2017-01-31,OKC @ SAS,1610612759,t,W,37,11,0.771,240,37,86,0.43,7,21,0.333,27,38,1,10,40,50,16,12,13,17,25,108,1610612760,2016,Regular Season,2016-17,48,30,85,0.353,7,28,0.25,27,32,1,12,38,50,21,12,7,20,30,94,49,9.25
21600408,2016-12-18,BKN @ PHI,1610612755,t,W,7,20,0.259,240,38,88,0.432,12,28,0.429,20,23,1,13,34,47,23,5,5,17,18,108,1610612751,2016,Regular Season,2016-17,27,36,81,0.444,12,34,0.353,23,31,1,7,36,43,26,8,5,16,20,107,26,1.25
21600223,2016-11-23,LAL @ GSW,1610612744,t,W,13,2,0.867,240,53,86,0.616,19,36,0.528,24,35,1,6,42,48,47,7,5,10,20,149,1610612747,2016,Regular Season,2016-17,15,40,93,0.43,8,20,0.4,18,22,1,7,30,37,22,5,1,11,25,106,16,18
21600925,2017-03-04,MIN @ SAS,1610612759,t,W,48,13,0.787,265,38,94,0.404,6,24,0.25,15,24,1,17,32,49,16,10,8,12,17,97,1610612750,2016,Regular Season,2016-17,61,35,89,0.393,4,16,0.25,16,22,1,16,39,55,24,6,3,14,20,90,62,7.75
21600167,2016-11-16,MEM @ LAC,1610612746,t,L,10,2,0.833,240,37,81,0.457,9,25,0.36,24,34,1,8,27,35,15,13,7,8,19,107,1610612763,2016,Regular Season,2016-17,12,40,82,0.488,15,26,0.577,16,19,1,9,34,43,24,6,2,15,22,111,11,12.75
21600342,2016-12-09,DET @ MIN,1610612750,t,L,6,17,0.261,240,37,78,0.474,3,16,0.188,13,20,1,7,30,37,19,4,2,12,16,90,1610612765,2016,Regular Season,2016-17,23,42,84,0.5,14,29,0.483,19,23,1,11,31,42,23,6,1,7,23,117,25,-3.5
21600724,2017-01-31,NYK @ WAS,1610612764,t,W,28,20,0.583,240,49,88,0.557,7,22,0.318,12,15,1,9,37,46,27,4,4,12,25,117,1610612752,2016,Regular Season,2016-17,48,34,93,0.366,5,24,0.208,28,35,1,22,29,51,18,8,2,12,17,101,50,8.25
21600759,2017-02-04,CLE @ NYK,1610612752,t,L,22,30,0.423,240,39,86,0.453,12,31,0.387,14,28,0,13,29,42,23,9,7,10,20,104,1610612739,2016,Regular Season,2016-17,52,41,84,0.488,16,40,0.4,13,18,1,12,37,49,20,3,0,15,19,111,49,-4.25
21600496,2016-12-30,LAC @ HOU,1610612745,t,W,25,9,0.735,240,45,81,0.556,14,40,0.35,36,43,1,9,36,45,29,12,5,13,17,140,1610612746,2016,Regular Season,2016-17,34,45,96,0.469,13,33,0.394,13,16,1,11,27,38,22,8,4,15,25,116,35,10.75
21600881,2017-02-26,CHA @ LAC,1610612746,t,W,36,23,0.61,265,45,97,0.464,10,32,0.313,24,34,1,15,32,47,27,14,3,9,25,124,1610612766,2016,Regular Season,2016-17,59,38,80,0.475,18,40,0.45,27,30,1,5,38,43,16,1,1,16,32,121,59,10.75
21600754,2017-02-03,DAL @ POR,1610612757,t,L,22,29,0.431,240,40,88,0.455,9,30,0.3,15,20,1,12,32,44,16,3,4,9,19,104,1610612742,2016,Regular Season,2016-17,51,36,76,0.474,17,31,0.548,19,23,1,2,34,36,15,3,4,4,24,108,50,6.25
21601036,2017-03-19,DAL @ BKN,1610612751,t,L,13,56,0.188,240,31,72,0.431,13,31,0.419,29,38,1,9,32,41,16,2,1,15,22,104,1610612742,2016,Regular Season,2016-17,69,41,76,0.539,10,25,0.4,19,25,1,2,31,33,20,8,3,10,24,111,69,-4.75
21600832,2017-02-14,CLE @ MIN,1610612750,t,L,21,35,0.375,240,42,86,0.488,9,23,0.391,15,19,1,8,33,41,27,6,2,9,18,108,1610612739,2016,Regular Season,2016-17,56,44,86,0.512,13,39,0.333,15,22,1,9,34,43,27,3,4,10,18,116,54,-4.25
21601140,2017-04-01,SAC @ MIN,1610612750,t,L,30,45,0.4,240,39,87,0.448,9,27,0.333,30,38,1,10,31,41,27,8,4,10,23,117,1610612758,2016,Regular Season,2016-17,75,44,78,0.564,11,19,0.579,24,33,1,7,33,40,27,5,4,17,27,123,77,12.75
21600494,2016-12-30,MIA @ BOS,1610612738,t,W,20,14,0.588,240,38,74,0.514,17,32,0.531,24,29,1,5,25,30,28,6,2,13,11,117,1610612748,2016,Regular Season,2016-17,34,48,90,0.533,11,28,0.393,7,10,1,9,30,39,35,7,8,12,20,114,34,9.5
